2018-12-26,47,25,0.019,0.026,0.6,0.004,,,,,,,,,,,,
2018-12-27,25,9,0.027,0.013,0.3,0.003,,,,,,,,,,,,
2018-12-28,34,14,0.018,0.019,0.4,0.003,,,,,,,,,,,,
2018-12-29,36,10,0.026,0.015,0.4,0.003,,,,,,,,,,,,
2018-12-30,32,18,0.013,0.031,0.6,0.004,,,,,,,,,,,,
2018-12-31,46,31,0.006,0.049,0.8,0.003,,,,,,,,,,,,
2019-01-01,36,25,0.02,0.03,0.6,0.003,,,,,,,,,,,,
2019-01-02,33,22,0.015,0.036,0.6,0.004,,,,,,,,,,,,
2019-01-03,35,22,0.007,0.048,0.7,0.004,,,,,,,,,,,,
2019-01-04,55,38,0.003,0.068,1,0.006,,,,,,,,,,,,
2019-01-05,60,38,0.021,0.03,0.6,0.005,,,,,,,,,,,,
2019-01-06,42,20,0.011,0.041,0.6,0.004,,,,,,,,,,,,
2019-01-07,51,32,0.01,0.053,0.9,0.005,,,,,,,,,,,,
2019-01-08,38,18,0.025,0.023,0.5,0.005,,,,,,,,,,,,
2019-01-09,47,22,0.009,0.041,0.7,0.004,,,,,,,,,,,,
2019-01-10,51,30,0.005,0.052,0.7,0.005,,,,,,,,,,,,
2019-01-11,71,48,0.004,0.061,1,0.005,,,,,,,,,,,,
2019-01-12,89,63,0.01,0.058,1,0.005,,,,,,,,,,,,
2019-01-13,107,73,0.018,0.05,1.1,0.005,,,,,,,,,,,,
2019-01-14,155,113,0.005,0.073,1.4,0.006,,,,,,,,,,,,
2019-01-15,122,72,0.024,0.029,0.8,0.005,,,,,,,,,,,,
2019-01-16,43,17,0.017,0.026,0.5,0.003,,,,,,,,,,,,
2019-01-17,39,20,0.014,0.038,0.6,0.004,,,,,,,,,,,,
2019-01-18,53,32,0.01,0.054,0.8,0.005,,,,,,,,,,,,
2019-01-19,87,58,0.01,0.059,1,0.007,,,,,,,,,,,,
2019-01-20,59,30,0.029,0.019,0.5,0.004,,,,,,,,,,,,
2019-01-21,42,19,0.009,0.044,0.7,0.004,,,,,,,,,,,,
2019-01-22,61,28,0.009,0.052,0.9,0.005,,,,,,,,,,,,
2019-01-23,69,39,0.019,0.041,0.8,0.005,,,,,,,,,,,,
2019-01-24,36,18,0.012,0.043,0.6,0.004,,,,,,,,,,,,
2019-01-25,44,18,0.023,0.028,0.5,0.004,,,,,,,,,,,,
2019-01-26,40,19,0.028,0.019,0.4,0.004,,,,,,,,,,,,
2019-01-27,34,18,0.015,0.038,0.6,0.004,,,,,,,,,,,,
2019-01-28,73,20,0.027,0.022,0.5,0.004,,,,,,,,,,,,
2019-01-29,62,20,0.008,0.048,0.6,0.005,,,,,,,,,,,,
2019-01-30,54,26,0.009,0.054,0.7,0.005,,,,,,,,,,,,
2019-01-31,63,19,0.019,0.024,0.5,0.004,,,,,,,,,,,,
2019-02-01,35,16,0.014,0.034,0.5,0.004,,,,,,,,,,,,
2019-02-02,56,33,0.005,0.051,0.8,0.004,,,,,,,,,,,,
2019-02-03,35,25,0.018,0.031,0.7,0.003,,,,,,,,,,,,
2019-02-04,71,35,0.028,0.021,0.5,0.003,,,,,,,,,,,,
2019-02-05,76,25,0.011,0.046,0.7,0.004,,,,,,,,,,,,
2019-02-06,90,31,0.015,0.047,0.7,0.005,,,,,,,,,,,,
2019-02-07,59,29,0.033,0.015,0.5,0.003,,,,,,,,,,,,
2019-02-08,30,16,0.02,0.024,0.5,0.003,,,,,,,,,,,,
2019-02-09,35,17,0.03,0.015,0.4,0.003,,,,,,,,,,,,
2019-02-10,41,23,0.022,0.025,0.5,0.004,,,,,,,,,,,,
2019-02-11,37,22,0.027,0.024,0.5,0.004,,,,,,,,,,,,
2019-02-12,55,34,0.031,0.027,0.7,0.005,,,,,,,,,,,,
2019-02-13,38,20,0.027,0.026,0.5,0.004,,,,,,,,,,,,
2019-02-14,46,23,0.013,0.043,0.6,0.004,,,,,,,,,,,,
2019-02-15,38,25,0.017,0.039,0.6,0.003,,,,,,,,,,,,
2019-02-16,56,43,0.038,0.017,0.7,0.004,,,,,,,,,,,,
2019-02-17,35,23,0.028,0.027,0.5,0.004,,,,,,,,,,,,
2019-02-18,39,23,0.006,0.055,0.7,0.004,,,,,,,,,,,,
2019-02-19,40,29,0.01,0.045,0.6,0.003,,,,,,,,,,,,
2019-02-20,56,44,0.027,0.033,0.7,0.004,,,,,,,,,,,,
2019-02-21,74,57,0.016,0.05,0.9,0.004,,,,,,,,,,,,
2019-02-22,66,48,0.016,0.054,0.9,0.005,,,,,,,,,,,,
2019-02-23,48,32,0.016,0.052,0.8,0.004,,,,,,,,,,,,
2019-02-24,60,44,0.024,0.051,0.8,0.005,,,,,,,,,,,,
2019-02-25,74,53,0.024,0.039,0.7,0.004,,,,,,,,,,,,
2019-02-26,47,24,0.019,0.042,0.6,0.004,,,,,,,,,,,,
2019-02-27,61,39,0.018,0.054,0.7,0.005,,,,,,,,,,,,
2019-02-28,79,51,0.028,0.053,0.8,0.005,,,,,,,,,,,,
2019-03-01,109,75,0.031,0.056,0.9,0.005,,,,,,,,,,,,
2019-03-02,109,75,0.026,0.061,1,0.005,,,,,,,,,,,,
2019-03-03,101,69,0.037,0.049,0.9,0.005,,,,,,,,,,,,
2019-03-04,150,103,0.038,0.051,1,0.005,,,,,,,,,,,,
2019-03-05,174,122,0.041,0.04,0.9,0.005,,,,,,,,,,,,
2019-03-06,130,90,0.036,0.048,0.8,0.005,,,,,,,,,,,,
2019-03-07,52,35,0.039,0.03,0.6,0.003,,,,,,,,,,,,
2019-03-08,42,23,0.024,0.044,0.6,0.004,,,,,,,,,,,,
2019-03-09,41,26,0.013,0.059,0.7,0.006,,,,,,,,,,,,
2019-03-10,45,29,0.03,0.037,0.5,0.004,,,,,,,,,,,,
2019-03-11,63,41,0.021,0.043,0.7,0.004,,,,,,,,,,,,
2019-03-12,76,45,0.033,0.029,0.6,0.003,,,,,,,,,,,,
2019-03-13,35,10,0.032,0.024,0.4,0.003,,,,,,,,,,,,
2019-03-14,40,20,0.026,0.037,0.5,0.004,,,,,,,,,,,,
2019-03-15,51,29,0.028,0.035,0.5,0.003,,,,,,,,,,,,
2019-03-16,37,24,0.028,0.028,0.5,0.003,,,,,,,,,,,,
2019-03-17,32,19,0.033,0.027,0.4,0.003,,,,,,,,,,,,
2019-03-18,36,20,0.014,0.052,0.6,0.005,,,,,,,,,,,,
2019-03-19,59,36,0.018,0.059,0.8,0.006,,,,,,,,,,,,
2019-03-20,89,62,0.011,0.06,0.8,0.005,,,,,,,,,,,,
2019-03-21,30,21,0.038,0.024,0.5,0.002,,,,,,,,,,,,
2019-03-22,33,17,0.042,0.014,0.4,0.003,,,,,,,,,,,,
2019-03-23,22,13,0.032,0.026,0.4,0.003,,,,,,,,,,,,
2019-03-24,24,11,0.038,0.022,0.4,0.003,,,,,,,,,,,,
2019-03-25,40,23,0.035,0.038,0.5,0.004,,,,,,,,,,,,
2019-03-26,51,29,0.037,0.036,0.5,0.004,,,,,,,,,,,,
2019-03-27,82,51,0.054,0.033,0.6,0.005,,,,,,,,,,,,
2019-03-28,74,43,0.037,0.03,0.5,0.003,,,,,,,,,,,,
2019-03-29,34,17,0.043,0.024,0.4,0.003,,,,,,,,,,,,
2019-03-30,31,21,0.043,0.02,0.4,0.002,,,,,,,,,,,,
2019-03-31,38,23,0.043,0.014,0.4,0.002,,,,,,,,,,,,
2019-04-01,22,11,0.041,0.02,0.4,0.003,,,,,,,,,,,,
2019-04-02,29,15,0.035,0.029,0.4,0.003,,,,,,,,,,,,
2019-04-03,34,20,0.037,0.034,0.5,0.003,,,,,,,,,,,,
2019-04-04,32,17,0.036,0.034,0.5,0.004,,,,,,,,,,,,
2019-04-05,63,20,0.045,0.025,0.4,0.003,,,,,,,,,,,,
2019-04-06,50,16,0.017,0.046,0.6,0.003,,,,,,,,,,,,
2019-04-07,34,15,0.032,0.027,0.5,0.003,,,,,,,,,,,,
2019-04-08,32,12,0.037,0.027,0.4,0.003,,,,,,,,,,,,
2019-04-09,25,10,0.026,0.034,0.4,0.003,,,,,,,,,,,,
2019-04-10,6,3,0.038,0.019,0.3,0.002,,,,,,,,,,,,
2019-04-11,24,14,0.025,0.037,0.5,0.003,,,,,,,,,,,,
2019-04-12,47,29,0.035,0.041,0.5,0.004,,,,,,,,,,,,
2019-04-13,45,29,0.042,0.041,0.6,0.004,,,,,,,,,,,,
2019-04-14,34,18,0.049,0.024,0.4,0.003,,,,,,,,,,,,
2019-04-15,44,15,0.027,0.045,0.5,0.004,,,,,,,,,,,,
2019-04-16,43,20,0.032,0.048,0.6,0.005,,,,,,,,,,,,
2019-04-17,33,17,0.034,0.042,0.5,0.004,,,,,,,,,,,,
2019-04-18,34,18,0.027,0.034,0.4,0.004,,,,,,,,,,,,
2019-04-19,38,19,0.026,0.033,0.5,0.002,,,,,,,,,,,,
2019-04-20,41,19,0.035,0.028,0.4,0.003,,,,,,,,,,,,
2019-04-21,26,16,0.037,0.022,0.4,0.002,,,,,,,,,,,,
2019-04-22,80,30,0.033,0.045,0.6,0.003,,,,,,,,,,,,
2019-04-23,75,35,0.035,0.051,0.7,0.005,,,,,,,,,,,,
2019-04-24,51,31,0.03,0.032,0.5,0.003,,,,,,,,,,,,
2019-04-25,34,14,0.021,0.031,0.5,0.003,,,,,,,,,,,,
2019-04-26,8,5,0.03,0.022,0.3,0.002,,,,,,,,,,,,
2019-04-27,14,8,0.032,0.024,0.4,0.002,,,,,,,,,,,,
2019-04-28,16,10,0.045,0.022,0.4,0.003,,,,,,,,,,,,
2019-04-29,21,14,0.024,0.041,0.5,0.003,,,,,,,,,,,,
2019-04-30,28,16,0.027,0.04,0.6,0.003,,,,,,,,,,,,
2019-05-01,49,21,0.042,0.029,0.5,0.003,,,,,,,,,,,,
2019-05-02,47,13,0.042,0.024,0.4,0.003,,,,,,,,,,,,
2019-05-03,54,27,0.039,0.051,0.7,0.006,,,,,,,,,,,,
2019-05-04,80,50,0.052,0.05,0.7,0.006,,,,,,,,,,,,
2019-05-05,62,38,0.055,0.038,0.6,0.005,,,,,,,,,,,,
2019-05-06,26,8,0.049,0.011,0.3,0.003,,,,,,,,,,,,
2019-05-07,39,14,0.043,0.031,0.5,0.004,,,,,,,,,,,,
2019-05-08,43,19,0.055,0.032,0.5,0.005,,,,,,,,,,,,
2019-05-09,39,19,0.049,0.032,0.5,0.005,,,,,,,,,,,,
2019-05-10,53,28,0.048,0.04,0.5,0.004,,,,,,,,,,,,
2019-05-11,54,29,0.043,0.046,0.6,0.005,,,,,,,,,,,,
2019-05-12,47,29,0.058,0.041,0.6,0.005,,,,,,,,,,,,
2019-05-13,46,29,0.038,0.05,0.6,0.005,,,,,,,,,,,,
2019-05-14,35,25,0.048,0.033,0.5,0.005,,,,,,,,,,,,
2019-05-15,55,34,0.042,0.039,0.5,0.004,,,,,,,,,,,,
2019-05-16,54,35,0.048,0.038,0.6,0.004,,,,,,,,,,,,
2019-05-17,47,31,0.039,0.044,0.5,0.004,,,,,,,,,,,,
2019-05-18,26,15,0.037,0.027,0.4,0.004,,,,,,,,,,,,
2019-05-19,15,10,0.02,0.023,0.4,0.003,,,,,,,,,,,,
2019-05-20,30,9,0.035,0.017,0.4,0.003,,,,,,,,,,,,
2019-05-21,43,15,0.05,0.025,0.5,0.005,,,,,,,,,,,,
2019-05-22,45,22,0.064,0.029,0.5,0.005,,,,,,,,,,,,
2019-05-23,60,34,0.071,0.04,0.6,0.006,,,,,,,,,,,,
2019-05-24,70,43,0.077,0.046,0.7,0.008,,,,,,,,,,,,
2019-05-25,69,43,0.061,0.035,0.6,0.006,,,,,,,,,,,,
2019-05-26,33,20,0.051,0.031,0.5,0.005,,,,,,,,,,,,
2019-05-27,20,12,0.033,0.023,0.4,0.003,,,,,,,,,,,,
2019-05-28,17,6,0.042,0.019,0.4,0.003,,,,,,,,,,,,
2019-05-29,37,17,0.048,0.034,0.5,0.004,,,,,,,,,,,,
2019-05-30,36,20,0.049,0.038,0.6,0.005,,,,,,,,,,,,
2019-05-31,16,9,0.055,0.019,0.3,0.003,,,,,,,,,,,,
2019-06-01,26,19,0.052,0.023,0.4,0.004,,,,,,,,,,,,
2019-06-02,28,18,0.055,0.026,0.5,0.004,,,,,,,,,,,,
2019-06-03,30,18,0.047,0.037,0.5,0.003,,,,,,,,,,,,
2019-06-04,23,16,0.035,0.027,0.4,0.004,,,,,,,,,,,,
2019-06-05,38,26,0.039,0.032,0.5,0.003,,,,,,,,,,,,
2019-06-06,47,32,0.029,0.039,0.6,0.003,,,,,,,,,,,,
2019-06-07,11,7,0.054,0.019,0.4,0.002,,,,,,,,,,,,
2019-06-08,20,13,0.05,0.025,0.4,0.003,,,,,,,,,,,,
2019-06-09,29,20,0.054,0.019,0.5,0.004,,,,,,,,,,,,
2019-06-10,9,5,0.029,0.02,0.4,0.002,,,,,,,,,,,,
2019-06-11,9,6,0.041,0.018,0.3,0.002,,,,,,,,,,,,
2019-06-12,21,12,0.034,0.027,0.4,0.003,,,,,,,,,,,,
2019-06-13,22,15,0.043,0.029,0.4,0.003,,,,,,,,,,,,
2019-06-14,26,17,0.05,0.02,0.4,0.003,,,,,,,,,,,,
2019-06-15,26,16,0.047,0.014,0.4,0.002,,,,,,,,,,,,
2019-06-16,11,8,0.046,0.017,0.3,0.002,,,,,,,,,,,,
2019-06-17,20,12,0.036,0.026,0.4,0.004,,,,,,,,,,,,
2019-06-18,26,18,0.029,0.031,0.5,0.003,,,,,,,,,,,,
2019-06-19,25,19,0.056,0.015,0.4,0.002,,,,,,,,,,,,
2019-06-20,21,16,0.052,0.016,0.4,0.002,,,,,,,,,,,,
2019-06-21,21,15,0.042,0.019,0.4,0.002,,,,,,,,,,,,
2019-06-22,10,6,0.042,0.018,0.3,0.002,,,,,,,,,,,,
2019-06-23,10,6,0.048,0.012,0.3,0.002,,,,,,,,,,,,
2019-06-24,19,12,0.045,0.027,0.4,0.003,,,,,,,,,,,,
2019-06-25,26,18,0.054,0.033,0.5,0.003,,,,,,,,,,,,
2019-06-26,30,21,0.038,0.043,0.6,0.003,,,,,,,,,,,,
2019-06-27,18,14,0.038,0.025,0.4,0.002,,,,,,,,,,,,
2019-06-28,37,28,0.031,0.036,0.6,0.004,,,,,,,,,,,,
2019-06-29,22,17,0.026,0.031,0.4,0.003,,,,,,,,,,,,
2019-06-30,31,24,0.041,0.018,0.4,0.003,,,,,,,,,,,,
2019-07-01,29,20,0.054,0.021,0.5,0.003,,,,,,,,,,,,
2019-07-02,26,19,0.053,0.02,0.5,0.003,,,,,,,,,,,,
2019-07-03,30,20,0.042,0.023,0.4,0.003,,,,,,,,,,,,
2019-07-04,28,17,0.034,0.026,0.4,0.003,,,,,,,,,,,,
2019-07-05,29,19,0.045,0.035,0.5,0.003,,,,,,,,,,,,
2019-07-06,29,21,0.043,0.032,0.5,0.003,,,,,,,,,,,,
2019-07-07,16,12,0.043,0.014,0.3,0.002,,,,,,,,,,,,
2019-07-08,10,6,0.035,0.019,0.3,0.002,,,,,,,,,,,,
2019-07-09,10,6,0.033,0.019,0.4,0.002,,,,,,,,,,,,
2019-07-10,9,6,0.027,0.019,0.3,0.002,,,,,,,,,,,,
2019-07-11,5,3,0.023,0.014,0.3,0.002,,,,,,,,,,,,
2019-07-12,12,8,0.028,0.02,0.3,0.003,,,,,,,,,,,,
2019-07-13,29,22,0.043,0.023,0.5,0.004,,,,,,,,,,,,
2019-07-14,40,32,0.058,0.018,0.5,0.003,,,,,,,,,,,,
2019-07-15,38,28,0.031,0.034,0.6,0.002,,,,,,,,,,,,
2019-07-16,31,21,0.035,0.028,0.5,0.002,,,,,,,,,,,,
2019-07-17,66,46,0.035,0.029,0.6,0.003,,,,,,,,,,,,
2019-07-18,70,55,0.056,0.035,0.7,0.004,,,,,,,,,,,,
2019-07-19,37,28,0.032,0.032,0.5,0.004,,,,,,,,,,,,
2019-07-20,9,6,0.009,0.019,0.3,0.003,,,,,,,,,,,,
2019-07-21,16,10,0.018,0.012,0.3,0.003,,,,,,,,,,,,
2019-07-22,46,34,0.041,0.022,0.4,0.003,,,,,,,,,,,,
2019-07-23,26,18,0.018,0.023,0.4,0.003,,,,,,,,,,,,
2019-07-24,28,18,0.009,0.026,0.3,0.002,,,,,,,,,,,,
2019-07-25,31,22,0.013,0.03,0.3,0.002,,,,,,,,,,,,
2019-07-26,22,15,0.021,0.027,,0.002,,,,,,,,,,,,
2019-07-27,20,15,0.028,0.025,,0.003,,,,,,,,,,,,
2019-07-28,16,11,0.018,0.019,,0.002,,,,,,,,,,,,
2019-07-29,16,9,0.007,0.017,,0.002,,,,,,,,,,,,
2019-07-30,22,12,0.01,0.019,,0.002,,,,,,,,,,,,
2019-07-31,20,11,0.016,0.025,,0.002,,,,,,,,,,,,
2019-08-01,15,9,0.014,0.02,,0.002,,,,,,,,,,,,
2019-08-02,19,12,0.02,0.02,,0.002,,,,,,,,,,,,
2019-08-03,21,14,0.033,0.029,,0.002,,,,,,,,,,,,
2019-08-04,29,22,0.042,0.03,,0.003,,,,,,,,,,,,
2019-08-05,40,30,0.034,0.025,,0.003,,,,,,,,,,,,
2019-08-06,26,21,0.027,0.024,,0.003,,,,,,,,,,,,
2019-08-07,20,13,0.012,0.026,,0.003,,,,,,,,,,,,
2019-08-08,44,34,0.034,0.021,,0.003,,,,,,,,,,,,
2019-08-09,27,18,0.019,0.024,,0.003,,,,,,,,,,,,
2019-08-10,21,14,0.027,0.024,,0.003,,,,,,,,,,,,
2019-08-11,16,11,0.022,0.016,,0.003,,,,,,,,,,,,
2019-08-12,21,15,0.008,0.027,,0.003,,,,,,,,,,,,
2019-08-13,27,16,0.029,0.027,,0.003,,,,,,,,,,,,
2019-08-14,18,12,0.014,0.027,,0.003,,,,,,,,,,,,
2019-08-15,8,5,0.01,0.015,,0.002,,,,,,,,,,,,
2019-08-16,18,10,0.028,0.019,,0.003,,,,,,,,,,,,
2019-08-17,29,19,0.061,0.016,,0.003,,,,,,,,,,,,
2019-08-18,20,13,0.053,0.015,,0.003,,,,,,,,,,,,
2019-08-19,23,15,0.043,0.026,,0.003,,,,,,,,,,,,
2019-08-20,28,20,0.04,0.03,,0.003,,,,,,,,,,,,
2019-08-21,33,25,0.036,0.028,,0.003,,,,,,,,,,,,
2019-08-22,38,28,0.039,0.023,,0.003,,,,,,,,,,,,
2019-08-23,29,18,0.044,0.017,,0.003,,,,,,,,,,,,
2019-08-24,22,11,0.03,0.023,,0.003,,,,,,,,,,,,
2019-08-25,18,11,0.035,0.02,,0.003,,,,,,,,,,,,
2019-08-26,26,16,0.04,0.029,,0.003,,,,,,,,,,,,
2019-08-27,26,18,0.042,0.027,,0.003,,,,,,,,,,,,
2019-08-28,26,18,0.045,0.02,,0.003,,,,,,,,,,,,
2019-08-29,27,20,0.032,0.033,,0.003,,,,,,,,,,,,
2019-08-30,19,9,0.03,0.02,,0.003,,,,,,,,,,,,
2019-08-31,18,9,0.034,0.019,,0.003,,,,,,,,,,,,
2019-09-01,18,12,0.029,0.024,,0.003,,,,,,,,,,,,
2019-09-02,25,14,0.031,0.03,,0.003,,,,,,,,,,,,
2019-09-03,20,13,0.017,0.033,,0.003,,,,,,,,,,,,
2019-09-04,8,5,0.015,0.027,,0.002,,,,,,,,,,,,
2019-09-05,10,6,0.006,0.027,,0.003,,,,,,,,,,,,
2019-09-06,15,9,0.009,0.027,,0.003,,,,,,,,,,,,
2019-09-07,12,5,0.015,0.013,,0.003,,,,,,,,,,,,
2019-09-08,34,21,0.035,0.016,,0.003,,,,,,,,,,,,
2019-09-09,35,24,0.012,0.038,,0.003,,,,,,,,,,,,
2019-09-10,14,10,0.016,0.033,,0.002,,,,,,,,,,,,
2019-09-11,7,5,0.032,0.02,,0.002,,,,,,,,,,,,
2019-09-12,15,5,0.018,0.019,,0.002,,,,,,,,,,,,
2019-09-13,20,6,0.026,0.021,,0.002,,,,,,,,,,,,
2019-09-14,19,12,0.013,0.03,,0.003,,,,,,,,,,,,
2019-09-15,14,9,0.029,0.014,,0.002,,,,,,,,,,,,
2019-09-16,14,6,0.024,0.022,,0.003,,,,,,,,,,,,
2019-09-17,17,9,0.034,0.029,,0.003,,,,,,,,,,,,
2019-09-18,26,11,0.033,0.018,0.3,0.003,,,,,,,,,,,,
2019-09-19,24,9,0.027,0.022,0.4,0.003,,,,,,,,,,,,
2019-09-20,22,10,0.014,0.029,0.4,0.003,,,,,,,,,,,,
2019-09-21,14,8,0.014,0.029,0.4,0.003,,,,,,,,,,,,
2019-09-22,8,4,0.034,0.014,0.3,0.002,,,,,,,,,,,,
2019-09-23,12,5,0.032,0.017,0.3,0.002,,,,,,,,,,,,
2019-09-24,20,11,0.024,0.029,0.4,0.004,,,,,,,,,,,,
2019-09-25,27,16,0.019,0.043,0.6,0.004,,,,,,,,,,,,
2019-09-26,27,16,0.013,0.042,0.6,0.003,,,,,,,,,,,,
2019-09-27,22,12,0.013,0.038,0.5,0.003,,,,,,,,,,,,
2019-09-28,27,18,0.02,0.032,0.5,0.003,,,,,,,,,,,,
2019-09-29,35,24,0.035,0.026,0.5,0.003,,,,,,,,,,,,
2019-09-30,49,33,0.034,0.042,0.6,0.003,,,,,,,,,,,,
2019-10-01,43,31,0.021,0.045,0.6,0.003,,,,,,,,,,,,
2019-10-02,22,16,0.007,0.027,0.5,0.003,,,,,,,,,,,,
2019-10-03,8,4,0.017,0.017,0.3,0.003,,,,,,,,,,,,
2019-10-04,27,18,0.022,0.028,0.5,0.004,,,,,,,,,,,,
2019-10-05,35,20,0.024,0.017,0.5,0.003,,,,,,,,,,,,
2019-10-06,11,5,0.026,0.017,0.3,0.002,,,,,,,,,,,,
2019-10-07,10,6,0.011,0.025,0.4,0.002,,,,,,,,,,,,
2019-10-08,20,8,0.023,0.021,0.4,0.003,,,,,,,,,,,,
2019-10-09,20,9,0.016,0.03,0.5,0.003,,,,,,,,,,,,
2019-10-10,26,14,0.011,0.04,0.5,0.003,,,,,,,,,,,,
2019-10-11,31,20,0.022,0.031,0.5,0.003,,,,,,,,,,,,
2019-10-12,21,12,0.031,0.017,0.3,0.002,,,,,,,,,,,,
2019-10-13,18,10,0.022,0.025,0.4,0.002,,,,,,,,,,,,
2019-10-14,29,16,0.019,0.025,0.5,0.003,,,,,,,,,,,,
2019-10-15,16,8,0.018,0.028,0.4,0.003,,,,,,,,,,,,
2019-10-16,23,14,0.021,0.031,0.5,0.003,,,,,,,,,,,,
2019-10-17,27,17,0.014,0.04,0.5,0.003,,,,,,,,,,,,
2019-10-18,18,10,0.015,0.034,0.4,0.003,,,,,,,,,,,,
2019-10-19,20,10,0.027,0.025,0.4,0.003,,,,,,,,,,,,
2019-10-20,34,22,0.021,0.033,0.5,0.003,,,,,,,,,,,,
2019-10-21,38,26,0.018,0.047,0.7,0.003,,,,,,,,,,,,
2019-10-22,35,24,0.021,0.042,0.6,0.003,,,,,,,,,,,,
2019-10-23,21,14,0.019,0.034,0.5,0.003,,,,,,,,,,,,
2019-10-24,25,16,0.03,0.028,0.5,0.003,,,,,,,,,,,,
2019-10-25,22,11,0.03,0.021,0.4,0.003,,,,,,,,,,,,
2019-10-26,21,13,0.021,0.018,0.4,0.002,,,,,,,,,,,,
2019-10-27,22,14,0.02,0.028,0.5,0.003,,,,,,,,,,,,
2019-10-28,29,19,0.016,0.04,0.6,0.004,,,,,,,,,,,,
2019-10-29,83,16,0.021,0.023,0.4,0.003,,,,,,,,,,,,
2019-10-30,24,11,0.013,0.037,0.5,0.003,,,,,,,,,,,,
2019-10-31,72,24,0.022,0.041,0.6,0.004,,,,,,,,,,,,
2019-11-01,89,31,0.027,0.037,0.6,0.003,,,,,,,,,,,,
2019-11-02,67,37,0.01,0.059,0.8,0.005,,,,,,,,,,,,
2019-11-03,47,30,0.022,0.03,0.5,0.004,,,,,,,,,,,,
2019-11-04,13,7,0.016,0.031,0.4,0.003,,,,,,,,,,,,
2019-11-05,30,18,0.015,0.043,0.6,0.003,,,,,,,,,,,,
2019-11-06,45,30,0.013,0.047,0.7,0.004,,,,,,,,,,,,
2019-11-07,44,22,0.026,0.026,0.5,0.004,,,,,,,,,,,,
2019-11-08,36,16,0.016,0.035,0.5,0.003,,,,,,,,,,,,
2019-11-09,35,19,0.012,0.045,0.7,0.004,,,,,,,,,,,,
2019-11-10,36,25,0.011,0.044,0.7,0.004,,,,,,,,,,,,
2019-11-11,21,13,0.027,0.022,0.5,0.003,,,,,,,,,,,,
2019-11-12,37,22,0.005,0.051,0.8,0.004,,,,,,,,,,,,
2019-11-13,31,20,0.009,0.037,0.7,0.004,,,,,,,,,,,,
2019-11-14,18,7,0.021,0.021,0.4,0.003,,,,,,,,,,,,
2019-11-15,23,14,0.003,0.046,0.7,0.003,,,,,,,,,,,,
2019-11-16,33,22,0.004,0.045,0.8,0.003,,,,,,,,,,,,
2019-11-17,27,16,0.006,0.042,0.6,0.003,,,,,,,,,,,,
2019-11-18,62,10,0.023,0.016,0.4,0.002,,,,,,,,,,,,
2019-11-19,26,10,0.023,0.016,0.3,0.003,,,,,,,,,,,,
2019-11-20,20,12,0.014,0.03,0.5,0.003,,,,,,,,,,,,
2019-11-21,33,19,0.004,0.046,0.8,0.004,,,,,,,,,,,,
2019-11-22,42,24,0.005,0.048,0.9,0.004,,,,,,,,,,,,
2019-11-23,31,19,0.005,0.048,0.8,0.004,,,,,,,,,,,,
2019-11-24,27,19,0.009,0.035,0.7,0.004,,,,,,,,,,,,
2019-11-25,24,15,0.013,0.021,0.5,0.003,,,,,,,,,,,,
2019-11-26,22,15,0.005,0.037,0.6,0.003,,,,,,,,,,,,
2019-11-27,34,24,0.016,0.024,0.6,0.004,,,,,,,,,,,,
2019-11-28,36,22,0.008,0.035,0.6,0.004,,,,,,,,,,,,
2019-11-29,39,24,0.011,0.034,0.6,0.004,,,,,,,,,,,,
2019-11-30,42,30,0.004,0.049,0.7,0.005,,,,,,,,,,,,
2019-12-01,36,29,0.009,0.039,0.7,0.003,,,,,,,,,,,,
2019-12-02,20,13,0.024,0.017,0.4,0.003,,,,,,,,,,,,
2019-12-03,26,16,0.007,0.039,0.6,0.004,,,,,,,,,,,,
2019-12-04,25,16,0.013,0.034,0.5,0.004,,,,,,,,,,,,
2019-12-05,20,12,0.024,0.014,0.4,0.003,,,,,,,,,,,,
2019-12-06,28,17,0.012,0.028,0.5,0.003,,,,,,,,,,,,
2019-12-07,46,34,0.002,0.052,0.9,0.004,,,,,,,,,,,,
2019-12-08,49,40,0.006,0.045,0.8,0.003,,,,,,,,,,,,
2019-12-09,61,48,0.003,0.05,0.9,0.004,,,,,,,,,,,,
2019-12-10,101,76,0.01,0.055,1,0.004,,,,,,,,,,,,
2019-12-11,73,51,0.021,0.032,0.7,0.004,,,,,,,,,,,,
2019-12-12,19,14,0.016,0.018,0.4,0.003,,,,,,,,,,,,
2019-12-13,25,18,0.004,0.041,0.7,0.004,,,,,,,,,,,,
2019-12-14,34,25,0.014,0.023,0.5,0.003,,,,,,,,,,,,
2019-12-15,33,25,0.006,0.037,0.7,0.003,,,,,,,,,,,,
2019-12-16,35,25,0.003,0.046,0.9,0.004,,,,,,,,,,,,
2019-12-17,30,23,0.009,0.033,0.7,0.003,,,,,,,,,,,,
2019-12-18,38,32,0.013,0.023,0.5,0.003,,,,,,,,,,,,
2019-12-19,27,21,0.014,0.025,0.5,0.003,,,,,,,,,,,,
2019-12-20,28,22,0.018,0.022,0.5,0.003,,,,,,,,,,,,
2019-12-21,37,30,0.002,0.045,0.8,0.003,,,,,,,,,,,,
2019-12-22,60,53,0.008,0.037,0.7,0.003,,,,,,,,,,,,
2019-12-23,51,47,0.015,0.028,0.7,0.003,,,,,,,,,,,,
